product_id,year_month,monthly_review_count
0785260250,2005-07,4
0785260285,2005-05,1
0785260382,2005-04,1
0785260382,2005-06,1
0785260382,2005-07,1
0785260382,2005-08,1
0785260382,2005-09,1
0785260420,2005-06,1
0785260498,2005-03,1
0785260579,2005-02,1
0785260668,2005-01,1
0785260668,2005-07,1
0785260838,2005-02,1
0785260838,2005-03,2
0785260897,2005-07,1
0785260897,2005-09,1
0785260943,2005-09,1
078526096X,2005-07,1
078526096X,2005-09,1
0785260978,2005-09,1
0785261036,2005-04,1
0785261036,2005-05,2
0785261168,2005-03,1
0785261168,2005-09,1
0785261168,2005-10,1
0785261192,2005-07,1
0785261699,2005-03,1
0785261826,2005-03,1
0785262008,2005-03,1
0785262199,2005-09,2
0785262202,2005-08,1
0785262377,2005-10,1
0785262385,2005-05,1
0785262539,2005-09,1
0785263179,2005-09,1
0785263233,2005-08,1
0785263268,2005-03,1
0785263268,2005-05,1
0785263268,2005-08,1
0785263268,2005-09,1
0785263268,2005-10,1
0785263276,2005-09,1
0785263314,2005-03,1
0785263705,2005-04,1
0785263705,2005-05,1
0785263705,2005-08,1
0785263705,2005-09,3
0785264280,2005-08,1
0785264329,2005-09,1
0785264698,2005-06,1
0785264698,2005-08,1
0785264698,2005-09,1
0785264698,2005-10,1
0785265120,2005-09,1
0785265155,2005-08,1
0785265392,2005-08,1
0785265392,2005-09,1
0785265538,2005-02,1
0785265538,2005-03,1
0785265538,2005-08,1
0785265724,2005-09,1
0785265740,2005-10,1
0785266100,2005-07,1
0785266666,2005-05,1
0785266666,2005-09,1
0785267026,2005-06,1
0785267115,2005-04,1
0785267255,2005-08,1
0785268243,2005-02,1
0785268766,2005-09,1
0785268820,2005-02,1
0785268839,2005-03,1
0785268839,2005-04,1
0785268839,2005-05,1
0785268839,2005-08,1
0785268839,2005-09,2
0785268839,2005-10,1
0785269363,2005-05,1
078526986X,2005-09,1
0785269916,2005-09,2
0785271279,2005-01,1
0785271767,2005-04,1
0785271929,2005-05,1
0785272976,2005-05,1
0785272976,2005-09,1
0785274251,2005-03,1
0785274316,2005-10,1
0785274359,2005-04,1
0785274405,2005-08,1
0785274715,2005-08,1
0785277471,2005-07,1
0785278060,2005-10,1
0785278958,2005-09,1
0785279814,2005-10,1
0785280413,2005-02,1
078532254X,2005-02,1
0785328106,2005-07,1
0785329633,2005-07,1
0785352406,2005-08,1
0785358757,2005-09,1
0785368795,2005-08,1
0785379878,2005-07,1
0785384200,2005-08,1
0785388605,2005-08,1
0785391622,2005-03,1
0785398929,2005-09,1
0785772324,2005-09,1
0785776753,2005-05,1
0785777806,2005-07,1
0785780122,2005-08,1
0785811869,2005-02,1
0785812636,2005-09,1
0785812644,2005-09,1
0785813039,2005-05,1
0785813063,2005-08,1
0785815198,2005-08,1
0785815929,2005-05,1
078581907X,2005-04,1
0785991824,2005-06,1
0786001062,2005-03,1
0786001550,2005-10,1
0786001941,2005-09,1
078600486X,2005-05,1
0786010827,2005-07,1
078601086X,2005-03,1
0786010908,2005-03,1
0786011149,2005-06,1
0786011149,2005-08,1
0786013621,2005-02,1
0786013621,2005-06,1
0786013915,2005-09,1
0786014598,2005-02,1
0786014865,2005-01,1
0786014865,2005-03,1
0786015187,2005-04,1
0786015500,2005-03,1
0786015519,2005-09,1
0786015578,2005-08,1
0786015578,2005-09,1
0786015748,2005-02,1
0786015802,2005-03,1
0786015802,2005-08,1
078601606X,2005-02,1
0786016086,2005-07,1
0786016221,2005-08,1
078601637X,2005-07,1
078601637X,2005-08,1
0786016396,2005-05,1
0786016426,2005-07,1
0786016620,2005-09,1
0786016639,2005-03,1
0786016701,2005-07,1
0786016833,2005-09,1
0786016949,2005-08,1
0786016949,2005-09,1
0786016957,2005-08,1
0786016957,2005-09,1
0786016973,2005-07,1
0786016981,2005-07,1
0786017147,2005-07,1
0786017236,2005-09,1
0786017325,2005-09,1
0786117834,2005-09,1
0786125039,2005-01,1
0786129050,2005-03,1
0786179937,2005-03,1
0786182113,2005-09,1
0786183926,2005-09,1
0786183926,2005-10,1
0786185201,2005-08,1
0786185260,2005-03,1
0786186895,2005-05,1
0786186925,2005-04,1
0786189215,2005-10,1
0786190736,2005-03,1
0786197579,2005-08,1
0786208368,2005-07,1
0786209615,2005-07,1
0786222158,2005-07,1
0786237309,2005-07,1
0786238259,2005-09,1
0786243090,2005-02,1
0786251778,2005-04,1
0786257865,2005-09,1
0786258888,2005-07,1
0786258993,2005-09,1
0786269103,2005-10,1
0786271957,2005-08,1
0786300027,2005-06,1
0786303158,2005-01,1
0786303158,2005-03,1
0786307986,2005-08,1
0786311630,2005-07,1
0786311916,2005-01,1
0786312319,2005-04,1
0786312408,2005-09,1
0786406615,2005-07,1
078640695X,2005-06,1
078640826X,2005-09,1
0786409355,2005-09,1
0786410302,2005-07,1
0786410507,2005-02,1
0786410507,2005-05,1
0786410779,2005-07,1
0786411090,2005-09,1
0786413522,2005-08,1
078641524X,2005-04,1
078641524X,2005-09,1
0786415274,2005-09,1
0786415436,2005-02,1
0786416378,2005-08,1
0786417315,2005-01,1
0786417501,2005-02,1
0786417862,2005-04,1
0786418052,2005-07,1
0786418427,2005-07,1
0786419024,2005-02,1
0786419113,2005-01,1
0786419458,2005-07,1
0786419873,2005-05,1
0786419970,2005-02,1
0786419970,2005-03,1
0786420359,2005-03,1
0786420359,2005-05,1
0786420359,2005-06,1
0786420359,2005-08,1
0786420359,2005-09,1
0786420456,2005-08,1
0786420456,2005-09,1
0786420464,2005-04,1
078642074X,2005-05,1
0786421045,2005-07,1
0786421045,2005-09,1
0786421207,2005-08,1
0786421207,2005-09,1
0786421312,2005-10,1
0786422009,2005-08,1
0786422106,2005-09,1
0786500212,2005-03,1
0786607467,2005-09,1
0786614498,2005-08,1
0786618051,2005-08,1
0786620714,2005-09,1
0786625821,2005-07,1
0786631465,2005-09,1
0786633875,2005-09,1
0786640979,2005-08,1
0786641592,2005-09,1
0786652527,2005-08,1
0786652918,2005-03,1
0786657162,2005-03,1
0786657774,2005-09,1
0786658169,2005-10,1
0786664584,2005-01,1
0786664584,2005-09,1
0786666056,2005-09,1
0786668806,2005-09,1
0786671335,2005-03,1
0786672234,2005-06,1
0786701102,2005-05,1
0786702672,2005-08,1
0786703008,2005-03,1
0786703024,2005-03,1
0786704225,2005-09,1
0786704403,2005-08,1
0786704454,2005-09,1
0786704675,2005-02,1
0786704799,2005-04,1
078670554X,2005-04,1
0786705604,2005-03,1
078670621X,2005-09,1
0786706988,2005-09,1
0786707763,2005-04,1
0786708093,2005-10,1
0786708395,2005-08,1
0786708875,2005-07,1
0786709421,2005-06,1
0786709790,2005-07,1
0786709871,2005-05,1
0786709936,2005-05,1
0786710373,2005-03,1
0786710527,2005-10,1
0786710624,2005-08,1
0786710683,2005-03,1
0786710861,2005-07,1
0786710950,2005-08,1
0786711469,2005-02,1
0786711647,2005-05,1
0786711876,2005-04,1
0786712074,2005-04,1
0786712198,2005-07,1
0786712260,2005-08,1
0786712376,2005-05,1
0786712643,2005-05,1
0786712651,2005-02,1
0786712694,2005-07,1
0786712759,2005-01,1
0786712759,2005-05,1
0786712813,2005-06,1
0786712945,2005-07,1
0786713151,2005-03,1
0786713496,2005-05,1
0786713518,2005-03,1
0786713518,2005-09,1
0786713666,2005-08,1
0786713666,2005-09,1
0786713747,2005-08,1
078671378X,2005-07,1
0786713798,2005-03,1
0786713917,2005-07,1
0786714034,2005-01,1
0786714174,2005-05,1
0786714212,2005-07,1
0786714336,2005-07,1
0786714352,2005-07,1
0786714379,2005-03,1
0786714425,2005-06,1
0786714433,2005-02,1
0786714522,2005-04,1
0786714603,2005-08,1
0786714816,2005-08,1
0786714840,2005-06,1
0786714875,2005-09,1
0786714956,2005-03,1
0786715081,2005-05,1
0786715081,2005-08,1
0786715103,2005-07,1
078671512X,2005-06,2
078671512X,2005-08,2
078671512X,2005-09,1
0786715189,2005-09,1
0786715200,2005-06,1
0786715243,2005-05,1
0786715413,2005-08,1
0786715448,2005-05,1
0786715472,2005-03,1
0786715472,2005-08,1
0786715480,2005-04,2
0786715480,2005-06,1
0786715480,2005-07,1
0786715502,2005-04,1
078671557X,2005-09,1
0786715685,2005-08,1
078671607X,2005-09,2
0786801530,2005-08,1
0786803614,2005-04,1
0786806141,2005-07,1
0786807601,2005-06,1
0786808101,2005-02,1
0786808330,2005-04,1
0786808381,2005-08,1
0786808381,2005-09,2
0786808780,2005-04,1
0786808829,2005-09,1
078680940X,2005-02,1
078680940X,2005-09,1
0786809728,2005-09,1
0786809957,2005-08,1
0786813180,2005-09,1
0786814179,2005-08,1
0786814195,2005-08,1
0786816015,2005-05,1
0786816643,2005-06,1
0786817070,2005-07,1
0786817089,2005-07,1
0786817240,2005-07,1
078681800X,2005-08,1
0786818484,2005-08,1
0786818506,2005-03,1
078681859X,2005-07,1
078681859X,2005-08,2
078681859X,2005-09,1
078681859X,2005-10,1
0786818603,2005-08,1
0786818603,2005-09,1
0786818689,2005-10,1
0786818697,2005-06,1
0786818697,2005-08,1
0786818697,2005-10,1
0786818700,2005-05,2
0786818700,2005-06,1
0786818700,2005-08,1
0786818700,2005-10,2
0786818727,2005-02,1
0786818727,2005-03,1
0786818727,2005-09,1
0786818751,2005-04,1
0786818778,2005-03,1
0786819081,2005-01,1
0786819081,2005-08,1
0786819111,2005-02,1
0786819308,2005-09,1
0786819308,2005-10,1
078681957X,2005-02,1
078681988X,2005-01,1
078681988X,2005-02,1
078681988X,2005-05,1
078681988X,2005-06,1
078681988X,2005-07,1
078681988X,2005-08,1
078681988X,2005-10,1
078683434X,2005-09,1
0786834889,2005-09,1
0786834919,2005-09,1
0786836504,2005-06,1
0786836512,2005-06,1
0786836512,2005-10,1
078683661X,2005-04,2
078683661X,2005-06,1
0786838116,2005-10,1
0786851163,2005-09,1
0786851732,2005-06,1
0786851821,2005-08,1
0786851945,2005-07,1
0786851953,2005-02,1
0786852550,2005-08,1
0786852895,2005-05,1
0786852895,2005-07,2
0786852895,2005-08,4
0786852895,2005-09,1
0786852933,2005-10,1
0786853662,2005-04,1
0786853808,2005-09,1
0786853824,2005-03,1
0786854057,2005-02,1
0786854065,2005-04,1
0786854065,2005-07,1
0786854235,2005-07,1
0786854286,2005-02,1
0786854294,2005-09,1
0786854308,2005-07,1
0786854456,2005-01,1
0786854456,2005-04,1
0786855533,2005-09,1
0786855533,2005-10,1
0786855584,2005-08,1
0786855584,2005-09,1
0786856297,2005-07,1
0786856297,2005-09,1
0786860707,2005-09,1
0786860707,2005-10,1
0786860936,2005-08,1
0786862084,2005-04,1
0786862734,2005-05,1
0786863420,2005-09,1
078686365X,2005-05,1
0786864036,2005-09,1
0786864273,2005-03,1
0786864842,2005-09,1
0786865695,2005-09,1
0786865776,2005-03,1
0786866020,2005-09,1
0786866292,2005-08,1
0786867175,2005-01,1
0786867221,2005-09,1
0786867264,2005-05,2
0786867566,2005-01,2
0786867566,2005-07,1
0786867744,2005-09,1
078686818X,2005-07,2
0786868198,2005-09,1
0786868198,2005-10,1
0786868236,2005-05,1
0786868384,2005-04,1
0786868384,2005-06,1
0786868414,2005-08,1
0786868511,2005-07,1
0786868546,2005-09,1
0786868694,2005-03,1
0786868716,2005-01,2
0786868716,2005-02,3
0786868716,2005-03,3
0786868716,2005-04,1
0786868716,2005-08,2
0786869143,2005-07,1
0786869194,2005-08,1
0786869208,2005-03,1
0786869208,2005-08,1
0786869208,2005-10,1
0786869216,2005-05,1
0786880708,2005-04,1
0786881852,2005-02,1
0786881852,2005-05,1
0786881852,2005-07,1
0786882417,2005-09,1
0786883006,2005-02,1
0786883367,2005-05,1
0786883561,2005-07,1
0786883723,2005-07,1
0786883723,2005-09,1
078688388X,2005-10,1
0786884096,2005-08,1
0786884401,2005-02,1
0786884460,2005-08,1
0786884568,2005-06,1
0786884770,2005-05,1
078688505X,2005-01,1
0786885181,2005-10,1
0786885793,2005-03,1
0786886161,2005-06,1
0786886218,2005-09,1
0786886811,2005-09,1
0786887125,2005-07,1
0786887176,2005-06,1
0786887214,2005-02,1
0786887273,2005-05,1
078688732X,2005-10,1
0786887494,2005-09,1
078688777X,2005-07,1
0786887796,2005-08,1
0786887796,2005-10,1
0786887842,2005-03,1
0786888016,2005-03,1
0786888148,2005-09,1
0786888156,2005-02,1
0786888156,2005-03,1
0786888156,2005-05,1
0786888156,2005-08,1
0786888350,2005-06,1
0786888423,2005-09,1
0786888482,2005-07,1
0786889020,2005-08,1
0786889780,2005-03,1
0786889780,2005-07,1
0786889985,2005-09,1
0786890436,2005-09,1
0786890444,2005-07,1
0786890835,2005-09,1
0786902035,2005-09,1
0786907355,2005-05,1
0786911832,2005-06,1
0786911905,2005-09,1
0786913339,2005-08,1
0786918705,2005-01,1
0786920157,2005-09,1
0786926546,2005-09,1
078692683X,2005-07,1
0786926902,2005-07,1
0786926902,2005-10,1
0786927208,2005-07,1
0786927593,2005-08,1
0786927828,2005-09,1
0786928360,2005-09,1
078692876X,2005-09,2
0786928867,2005-04,1
0786928867,2005-08,1
0786928867,2005-09,1
0786928883,2005-08,1
0786928883,2005-09,1
0786928891,2005-08,2
0786928921,2005-08,1
0786928964,2005-05,1
0786929081,2005-07,1
0786929502,2005-01,1
0786929804,2005-09,1
0786929898,2005-07,1
0786930128,2005-07,1
078693087X,2005-04,1
078693123X,2005-09,1
0786931345,2005-07,1
0786931558,2005-05,1
0786932287,2005-08,1
0786932287,2005-09,1
0786932376,2005-01,1
0786932732,2005-08,1
0786932740,2005-06,1
0786933461,2005-07,1
0786933607,2005-02,1
0786933607,2005-08,1
0786933607,2005-09,1
0786934107,2005-10,1
0786934212,2005-04,1
0786934298,2005-10,1
0786934328,2005-04,1
0786934328,2005-08,2
0786934336,2005-10,1
0786934387,2005-03,1
0786934786,2005-05,1
0786934786,2005-08,1
0786934794,2005-05,1
0786934794,2005-07,1
0786935138,2005-08,1
0786935219,2005-08,1
0786935219,2005-09,2
0786935847,2005-06,1
0786935847,2005-07,1
0786935847,2005-09,1
078693610X,2005-06,1
078693610X,2005-07,1
0786936134,2005-08,1
0786936401,2005-04,4
0786936401,2005-09,3
0786936401,2005-10,1
0786936533,2005-01,1
0786936541,2005-04,1
0786936541,2005-05,1
078693655X,2005-06,1
0786936568,2005-04,1
0786936878,2005-10,1
0786936886,2005-08,2
0786936908,2005-09,1
0786936932,2005-08,1
0786937017,2005-10,1
0786937335,2005-08,1
0786937394,2005-06,1
0786937394,2005-08,1
0786937394,2005-09,1
0786937661,2005-09,1
0786937904,2005-10,1
0786938420,2005-08,1
0787105317,2005-02,1
0787232416,2005-08,1
0787301612,2005-03,1
0787309664,2005-10,1
0787675156,2005-03,1
0787689793,2005-08,2
0787689793,2005-09,1
0787689793,2005-10,1
0787901113,2005-05,1
0787903027,2005-06,1
0787903612,2005-09,1
0787910589,2005-09,1
0787910686,2005-10,1
0787914118,2005-09,1
0787938718,2005-04,1
0787941190,2005-04,1
0787944777,2005-10,1
0787945137,2005-01,1
0787945692,2005-10,1
0787945781,2005-09,1
0787946435,2005-07,1
0787947350,2005-05,1
0787947857,2005-01,1
0787950475,2005-06,1
0787951722,2005-03,1
0787951722,2005-08,2
0787951935,2005-09,1
0787952346,2005-08,1
0787955116,2005-04,1
078795599X,2005-08,1
078795599X,2005-10,1
0787956309,2005-10,1
0787956562,2005-07,1
0787956562,2005-09,1
0787956783,2005-05,1
0787960217,2005-07,1
0787960551,2005-09,1
0787960756,2005-09,2
0787960756,2005-10,1
0787963712,2005-07,1
0787963879,2005-05,1
0787963879,2005-09,1
0787964190,2005-07,1
0787964417,2005-10,1
0787965685,2005-04,1
0787965685,2005-05,1
0787965685,2005-08,1
0787965839,2005-09,1
078796591X,2005-07,1
0787966177,2005-07,1
0787966304,2005-02,1
0787966673,2005-08,1
0787966878,2005-07,1
0787967025,2005-03,1
0787968056,2005-09,1
0787968323,2005-09,1
0787968331,2005-08,1
0787968404,2005-02,1
0787968951,2005-05,1
0787968951,2005-09,1
0787969583,2005-07,1
0787969583,2005-09,1
0787970034,2005-09,1
0787970514,2005-08,1
0787970719,2005-01,1
078797112X,2005-03,1
0787971545,2005-01,1
0787971588,2005-05,1
0787971898,2005-09,1
0787972304,2005-04,1
0787972959,2005-08,1
0787973114,2005-08,1
0787973653,2005-02,1
0787973718,2005-05,1
0787974099,2005-08,1
0787974099,2005-09,1
0787974161,2005-08,1
0787974277,2005-06,1
0787974714,2005-09,1
0787975923,2005-04,3
0787975923,2005-05,5
0787975923,2005-07,2
0787975923,2005-09,1
0787976288,2005-08,1
0787977357,2005-05,1
0787977683,2005-09,1
0787978949,2005-07,1
0787978949,2005-08,1
0787979155,2005-04,1
0787979287,2005-08,1
0787979880,2005-10,1
078798129X,2005-10,1
0787981397,2005-09,2
0788008552,2005-08,1
0788013467,2005-09,1
078809906X,2005-01,1
0788112082,2005-05,1
0788157787,2005-09,1
0788401564,2005-06,1
0788754327,2005-10,1
0788789813,2005-09,1
0788789821,2005-10,1
078878983X,2005-09,1
0789002183,2005-05,1
0789002906,2005-09,1
0789008955,2005-03,1
0789009056,2005-04,1
0789011441,2005-09,1
0789012464,2005-03,1
0789015838,2005-09,1
0789018357,2005-09,1
0789024497,2005-08,1
0789201828,2005-01,1
0789203650,2005-09,1
0789203839,2005-10,1
0789203944,2005-01,1
0789204304,2005-02,1
0789205386,2005-02,2
0789205386,2005-07,1
0789205386,2005-08,1
0789205424,2005-05,1
0789208318,2005-09,1
0789300494,2005-04,1
0789302454,2005-05,1
0789303590,2005-04,1
0789303612,2005-09,1
0789303760,2005-08,1
0789303817,2005-09,1
0789304945,2005-03,1
0789305895,2005-09,1
0789306840,2005-08,1
0789306840,2005-09,1
0789306859,2005-03,1
0789307944,2005-09,1
0789310058,2005-09,1
0789310643,2005-02,1
0789310643,2005-08,1
0789310740,2005-09,1
0789310759,2005-03,1
0789311909,2005-08,1
0789312042,2005-05,1
0789312050,2005-02,1
0789312050,2005-08,1
0789312425,2005-09,1
0789312514,2005-09,1
0789313022,2005-06,1
0789313073,2005-08,1
0789313073,2005-09,1
0789313189,2005-07,1
0789313200,2005-08,1
0789415402,2005-07,1
0789415402,2005-08,1
0789415402,2005-10,1
0789426374,2005-07,1
0789432870,2005-03,1
0789434369,2005-08,1
0789434814,2005-05,1
0789435187,2005-03,1
0789435209,2005-09,1
0789436507,2005-10,1
0789439468,2005-08,1
0789439891,2005-05,1
0789446030,2005-01,1
0789447223,2005-08,1
0789448580,2005-03,1
0789448904,2005-02,1
0789450720,2005-03,1
0789450747,2005-06,1
0789450747,2005-08,1
0789451158,2005-03,1
0789451565,2005-03,1
0789451751,2005-09,1
0789452200,2005-02,1
0789452383,2005-07,1
0789452383,2005-09,1
0789454300,2005-09,1
0789457245,2005-07,1
0789463024,2005-08,1
0789465116,2005-03,1
0789465213,2005-04,1
0789467682,2005-06,1
0789467682,2005-10,1
0789473380,2005-09,1
078947395X,2005-08,1
0789474018,2005-05,1
0789476460,2005-10,1
0789479907,2005-09,1
0789479923,2005-02,1
0789480212,2005-03,1
0789480212,2005-05,1
078948031X,2005-01,1
078948045X,2005-09,1
0789480743,2005-10,1
0789483297,2005-08,1
078948398X,2005-09,1
0789484005,2005-10,1
0789484048,2005-09,1
0789484536,2005-09,1
0789485508,2005-05,1
0789488582,2005-09,1
0789489163,2005-01,1
0789489287,2005-07,1
0789489341,2005-08,1
0789489597,2005-08,1
0789489856,2005-09,1
0789489902,2005-07,1
0789489929,2005-08,1
0789490102,2005-03,1
0789491826,2005-09,1
0789491834,2005-10,1
0789492342,2005-10,1
0789492539,2005-02,1
0789493055,2005-09,1
0789493055,2005-10,1
0789493306,2005-08,1
0789493322,2005-05,1
0789493322,2005-06,1
0789493322,2005-08,1
0789493349,2005-08,1
0789493837,2005-08,1
0789493837,2005-09,3
0789493853,2005-05,1
0789493853,2005-09,1
0789493861,2005-08,2
0789493896,2005-07,1
0789493896,2005-08,1
0789493926,2005-08,1
0789494213,2005-09,1
0789494221,2005-09,2
0789494248,2005-09,1
0789494264,2005-02,1
0789494280,2005-04,1
0789494280,2005-09,1
0789494302,2005-08,1
0789494302,2005-09,1
0789494329,2005-08,1
0789494981,2005-02,1
0789494981,2005-10,1
0789495694,2005-03,1
0789495740,2005-08,1
0789495759,2005-09,1
0789496429,2005-05,1
0789496518,2005-09,1
0789496739,2005-05,1
0789496909,2005-02,1
0789496933,2005-04,1
0789497182,2005-05,1
0789497212,2005-08,1
0789497247,2005-09,1
0789497263,2005-08,1
078949728X,2005-08,1
0789497506,2005-09,1
0789498693,2005-09,1
0789701367,2005-10,1
0789721449,2005-01,1
0789722836,2005-09,1
0789723018,2005-05,1
0789723107,2005-02,1
0789723107,2005-07,1
0789723107,2005-08,2
0789723107,2005-09,3
0789724286,2005-09,1
0789724650,2005-05,1
0789725045,2005-06,1
0789725525,2005-01,1
0789726599,2005-09,1
078972698X,2005-03,1
0789727560,2005-08,1
0789728184,2005-03,1
0789728184,2005-06,1
0789728184,2005-08,1
0789728222,2005-04,1
0789728222,2005-06,1
0789728222,2005-07,1
0789728230,2005-04,1
0789728303,2005-01,1
0789728303,2005-06,1
0789728656,2005-01,1
0789728656,2005-07,1
0789728745,2005-06,1
0789728826,2005-08,1
0789728966,2005-09,1
0789728974,2005-08,1
0789728990,2005-08,1
0789729016,2005-02,1
0789729016,2005-08,1
0789729024,2005-05,1
0789729024,2005-06,1
0789729024,2005-08,1
0789729105,2005-07,1
0789729474,2005-05,1
0789729547,2005-07,1
0789729911,2005-08,1
0789729970,2005-04,1
0789729970,2005-08,1
0789730286,2005-05,1
0789730286,2005-06,1
0789730332,2005-07,1
0789730375,2005-08,1
0789730375,2005-09,1
0789730413,2005-03,1
0789730421,2005-04,1
0789730421,2005-07,1
078973043X,2005-09,1
0789730448,2005-01,1
0789730448,2005-07,1
0789730766,2005-04,1
0789730782,2005-05,1
0789730987,2005-08,1
0789731002,2005-03,1
0789731312,2005-08,1
0789731320,2005-08,1
0789731959,2005-01,1
0789731975,2005-09,1
0789732025,2005-01,1
0789732025,2005-02,1
0789732564,2005-03,1
0789732564,2005-09,1
0789732610,2005-07,1
0789732726,2005-06,1
0789732726,2005-07,1
0789732785,2005-03,1
0789733730,2005-06,1
0789733730,2005-08,1
0789733730,2005-09,1
078990456X,2005-08,1
0789909960,2005-10,1
0790610418,2005-07,1
0790612194,2005-01,1
0790613093,2005-07,1
0790613123,2005-08,1
0791081222,2005-09,1
079144080X,2005-08,1
0791446069,2005-07,1
0791447820,2005-09,1
0791454525,2005-09,1
079145844X,2005-01,1
0791459047,2005-02,1
0791461033,2005-07,1
079180223X,2005-08,1
079222731X,2005-02,1
0792233743,2005-02,1
0792238737,2005-08,1
079226164X,2005-08,1
0792261879,2005-09,1
0792261887,2005-08,2
0792264029,2005-09,1
0792264665,2005-08,1
0792265211,2005-09,1
0792266862,2005-05,1
0792267958,2005-09,1
0792268385,2005-06,1
0792268776,2005-08,1
0792270142,2005-05,1
0792271688,2005-08,1
0792272226,2005-08,1
0792272668,2005-07,1
0792274172,2005-08,1
0792279212,2005-03,1
0792279433,2005-10,1
0792279468,2005-07,1
0792282043,2005-08,1
0792282256,2005-01,1
0792289897,2005-06,1
0792289897,2005-09,1
0792293290,2005-09,1
0792293436,2005-08,1
0792355148,2005-06,1
